,cand_nm,contbr_zip,contbr_occupation,contb_receipt_amt,occ_cat,converted_date,zip,income
8445,"Warren, Elizabeth ",20001,LITIGATION ANALYST,15.0,business/gov,201906,20001.0,85976.0
8446,"Warren, Elizabeth ",20001,LITIGATION ANALYST,15.0,business/gov,201906,20001.0,85976.0
8447,"Sanders, Bernard",20005,EXECUTIVE DIRECTOR,3.0,leadership,201904,20005.0,87676.0
8448,"Sanders, Bernard",20005,EXECUTIVE DIRECTOR,10.0,leadership,201904,20005.0,87676.0
8449,"Sanders, Bernard",20005,EXECUTIVE DIRECTOR,27.0,leadership,201904,20005.0,87676.0
8450,"Sanders, Bernard",20005,EXECUTIVE DIRECTOR,27.0,leadership,201905,20005.0,87676.0
8451,"Sanders, Bernard",20005,EXECUTIVE DIRECTOR,27.0,leadership,201906,20005.0,87676.0
8452,"Sanders, Bernard",20005,EXECUTIVE DIRECTOR,20.0,leadership,201906,20005.0,87676.0
8453,"Sanders, Bernard",20005,EXECUTIVE DIRECTOR,27.0,leadership,201906,20005.0,87676.0
8454,"Sanders, Bernard",20005,EXECUTIVE DIRECTOR,27.0,leadership,201906,20005.0,87676.0
8455,"Sanders, Bernard",20008,LAWYER,54.0,law,201905,20008.0,111074.0
8456,"Sanders, Bernard",20008,LAWYER,3.0,law,201905,20008.0,111074.0
8457,"Sanders, Bernard",20008,LAWYER,3.0,law,201906,20008.0,111074.0
8458,"Sanders, Bernard",20036,PHYSICIAN,250.0,healthcare,201906,20036.0,82829.0
8459,"Sanders, Bernard",20001,FINANCIAL ANALYST,20.0,business/gov,201905,20001.0,85976.0
8460,"Sanders, Bernard",20010,ADVOCATE,27.0,other,201904,20010.0,66404.0
8461,"Sanders, Bernard",20010,ADVOCATE,224.99,other,201904,20010.0,66404.0
8462,"Sanders, Bernard",20010,ADVOCATE,27.0,other,201904,20010.0,66404.0
8463,"Sanders, Bernard",20036,UNION ORGANIZER,50.0,business/gov,201905,20036.0,82829.0
8464,"Sanders, Bernard",20036,UNION ORGANIZER,50.0,business/gov,201906,20036.0,82829.0
8465,"Sanders, Bernard",20036,UNION ORGANIZER,27.0,business/gov,201906,20036.0,82829.0
8466,"Sanders, Bernard",20010,ADVOCATE,100.0,other,201904,20010.0,66404.0
8467,"Sanders, Bernard",20010,ADVOCATE,27.0,other,201905,20010.0,66404.0
8468,"Sanders, Bernard",20010,ADVOCATE,27.0,other,201905,20010.0,66404.0
8469,"Sanders, Bernard",20010,ADVOCATE,27.0,other,201906,20010.0,66404.0
8470,"Sanders, Bernard",20010,ADVOCATE,250.0,other,201906,20010.0,66404.0
8471,"Sanders, Bernard",20015,NOT EMPLOYED,89.99,not employed or unknown,201905,20015.0,161352.0
8472,"Sanders, Bernard",20015,NOT EMPLOYED,20.2,not employed or unknown,201906,20015.0,161352.0
8473,"Sanders, Bernard",20015,NOT EMPLOYED,27.0,not employed or unknown,201906,20015.0,161352.0
8474,"Sanders, Bernard",20009,SELF EMPLOYED,50.0,other,201904,20009.0,94213.0
8475,"Sanders, Bernard",20009,SELF EMPLOYED,50.0,other,201904,20009.0,94213.0
8476,"Sanders, Bernard",20009,SELF EMPLOYED,50.0,other,201904,20009.0,94213.0
8477,"Sanders, Bernard",20009,SELF EMPLOYED,100.0,other,201904,20009.0,94213.0
8478,"Sanders, Bernard",20009,SELF EMPLOYED,50.0,other,201904,20009.0,94213.0
8479,"Sanders, Bernard",20009,SELF EMPLOYED,100.0,other,201904,20009.0,94213.0
8480,"Sanders, Bernard",20009,SELF EMPLOYED,100.0,other,201905,20009.0,94213.0
8481,"Sanders, Bernard",20009,SELF EMPLOYED,125.0,other,201905,20009.0,94213.0
8482,"Sanders, Bernard",20009,SELF EMPLOYED,125.0,other,201905,20009.0,94213.0
8483,"Sanders, Bernard",20009,SELF EMPLOYED,100.0,other,201906,20009.0,94213.0
8484,"Sanders, Bernard",20009,SELF EMPLOYED,50.0,other,201906,20009.0,94213.0
8485,"Sanders, Bernard",20009,SELF EMPLOYED,250.0,other,201906,20009.0,94213.0
8492,"Sanders, Bernard",20037,NOT EMPLOYED,100.0,not employed or unknown,201904,20037.0,78176.0
8493,"Sanders, Bernard",20037,NOT EMPLOYED,100.0,not employed or unknown,201905,20037.0,78176.0
8494,"Sanders, Bernard",20037,NOT EMPLOYED,100.0,not employed or unknown,201906,20037.0,78176.0
8495,"Sanders, Bernard",20017,IMMIGRATION OFFICER,27.0,law,201906,20017.0,63022.0
8496,"Sanders, Bernard",20015,ATTORNEY,50.0,law,201904,20015.0,161352.0
8497,"Sanders, Bernard",20015,ATTORNEY,27.0,law,201904,20015.0,161352.0
8498,"Sanders, Bernard",20015,ATTORNEY,8.0,law,201904,20015.0,161352.0
8499,"Sanders, Bernard",20015,ATTORNEY,50.0,law,201905,20015.0,161352.0
8500,"Sanders, Bernard",20015,ATTORNEY,50.0,law,201905,20015.0,161352.0
8501,"Sanders, Bernard",20015,ATTORNEY,23.86,law,201905,20015.0,161352.0
8502,"Sanders, Bernard",20015,ATTORNEY,27.0,law,201906,20015.0,161352.0
8503,"Sanders, Bernard",20015,ATTORNEY,27.0,law,201906,20015.0,161352.0
8504,"Sanders, Bernard",20015,ATTORNEY,50.0,law,201906,20015.0,161352.0
8505,"Sanders, Bernard",20015,ATTORNEY,50.0,law,201906,20015.0,161352.0
8506,"Sanders, Bernard",20015,ATTORNEY,50.0,law,201906,20015.0,161352.0
8507,"Sanders, Bernard",20015,ATTORNEY,100.0,law,201906,20015.0,161352.0
8508,"Sanders, Bernard",20032,FINANCIAL ANALYST,50.0,business/gov,201906,20032.0,33408.0
8509,"Sanders, Bernard",20032,FINANCIAL ANALYST,50.0,business/gov,201906,20032.0,33408.0
8510,"Sanders, Bernard",20002,NOT EMPLOYED,10.0,not employed or unknown,201904,20002.0,74303.0
8511,"Sanders, Bernard",20002,NOT EMPLOYED,27.0,not employed or unknown,201904,20002.0,74303.0
8512,"Sanders, Bernard",20002,NOT EMPLOYED,6.0,not employed or unknown,201905,20002.0,74303.0
8513,"Sanders, Bernard",20002,NOT EMPLOYED,27.0,not employed or unknown,201906,20002.0,74303.0
8514,"Sanders, Bernard",20002,NOT EMPLOYED,3.0,not employed or unknown,201906,20002.0,74303.0
8515,"Sanders, Bernard",20002,NOT EMPLOYED,27.0,not employed or unknown,201906,20002.0,74303.0
8516,"Sanders, Bernard",20002,NOT EMPLOYED,6.0,not employed or unknown,201906,20002.0,74303.0
8517,"Sanders, Bernard",20007,NOT EMPLOYED,50.0,not employed or unknown,201904,20007.0,119267.0
8518,"Sanders, Bernard",20007,NOT EMPLOYED,100.0,not employed or unknown,201905,20007.0,119267.0
8519,"Sanders, Bernard",20007,NOT EMPLOYED,100.0,not employed or unknown,201905,20007.0,119267.0
8520,"Sanders, Bernard",20007,NOT EMPLOYED,50.0,not employed or unknown,201906,20007.0,119267.0
8521,"Sanders, Bernard",20007,NOT EMPLOYED,100.0,not employed or unknown,201906,20007.0,119267.0
8522,"Sanders, Bernard",20007,NOT EMPLOYED,100.0,not employed or unknown,201906,20007.0,119267.0
8523,"Sanders, Bernard",20015,NOT EMPLOYED,27.0,not employed or unknown,201906,20015.0,161352.0
8524,"Sanders, Bernard",20015,NOT EMPLOYED,27.0,not employed or unknown,201906,20015.0,161352.0
8525,"Sanders, Bernard",20015,NOT EMPLOYED,10.0,not employed or unknown,201906,20015.0,161352.0
8526,"Sanders, Bernard",20015,ATTORNEY,27.0,law,201905,20015.0,161352.0
8527,"Sanders, Bernard",20015,ATTORNEY,27.0,law,201906,20015.0,161352.0
8528,"Sanders, Bernard",20015,ATTORNEY,27.0,law,201906,20015.0,161352.0
8529,"Biden, Joseph R Jr",20008,ECONOMIST,250.0,science,201904,20008.0,111074.0
8530,"Biden, Joseph R Jr",20008,ECONOMIST,250.0,science,201905,20008.0,111074.0
8531,"Biden, Joseph R Jr",20008,ECONOMIST,100.0,science,201906,20008.0,111074.0
8532,"Biden, Joseph R Jr",20016,DIPLOMAT,1000.0,business/gov,201906,20016.0,124080.0
8533,"Sanders, Bernard",20032,ATTORNEY,50.0,law,201904,20032.0,33408.0
8534,"Sanders, Bernard",20032,ATTORNEY,27.0,law,201905,20032.0,33408.0
8535,"Sanders, Bernard",20032,ATTORNEY,27.0,law,201906,20032.0,33408.0
8536,"Sanders, Bernard",20032,ATTORNEY,50.0,law,201906,20032.0,33408.0
8537,"Biden, Joseph R Jr",20016,RETIRED,1000.0,retired,201906,20016.0,124080.0
8538,"Biden, Joseph R Jr",20002,LEGISLATIVE AIDE,500.0,other,201904,20002.0,74303.0
8539,"Sanders, Bernard",20008,NOT EMPLOYED,41.36,not employed or unknown,201904,20008.0,111074.0
8540,"Sanders, Bernard",20008,NOT EMPLOYED,3.0,not employed or unknown,201904,20008.0,111074.0
8541,"Sanders, Bernard",20008,NOT EMPLOYED,100.0,not employed or unknown,201904,20008.0,111074.0
8542,"Sanders, Bernard",20008,NOT EMPLOYED,50.0,not employed or unknown,201905,20008.0,111074.0
8543,"Sanders, Bernard",20008,NOT EMPLOYED,50.0,not employed or unknown,201905,20008.0,111074.0
8544,"Sanders, Bernard",20008,NOT EMPLOYED,10.0,not employed or unknown,201905,20008.0,111074.0
8545,"Sanders, Bernard",20008,NOT EMPLOYED,3.0,not employed or unknown,201905,20008.0,111074.0
8546,"Sanders, Bernard",20008,NOT EMPLOYED,100.0,not employed or unknown,201905,20008.0,111074.0
8547,"Sanders, Bernard",20008,NOT EMPLOYED,25.0,not employed or unknown,201905,20008.0,111074.0
8548,"Sanders, Bernard",20008,NOT EMPLOYED,27.0,not employed or unknown,201906,20008.0,111074.0
8549,"Sanders, Bernard",20008,NOT EMPLOYED,50.0,not employed or unknown,201906,20008.0,111074.0
8550,"Sanders, Bernard",20008,NOT EMPLOYED,27.0,not employed or unknown,201906,20008.0,111074.0
8551,"Biden, Joseph R Jr",20009,GOVERNMENT RELATIONS,1000.0,business/gov,201904,20009.0,94213.0
8552,"Biden, Joseph R Jr",20002,RESEARCHER,2000.0,science,201904,20002.0,74303.0
8553,"Biden, Joseph R Jr",20002,RESEARCHER,700.0,science,201906,20002.0,74303.0
8554,"Biden, Joseph R Jr",20002,RESEARCHER,100.0,science,201906,20002.0,74303.0
8555,"Sanders, Bernard",20008,NOT EMPLOYED,500.0,not employed or unknown,201906,20008.0,111074.0
8556,"Sanders, Bernard",20008,NOT EMPLOYED,10.0,not employed or unknown,201906,20008.0,111074.0
8557,"Sanders, Bernard",20008,NOT EMPLOYED,3.0,not employed or unknown,201906,20008.0,111074.0
8558,"Sanders, Bernard",20008,NOT EMPLOYED,25.0,not employed or unknown,201906,20008.0,111074.0
8559,"Sanders, Bernard",20008,NOT EMPLOYED,250.0,not employed or unknown,201906,20008.0,111074.0
8560,"Biden, Joseph R Jr",20008,RETIRED,2000.0,retired,201905,20008.0,111074.0
8561,"Biden, Joseph R Jr",20008,RETIRED,1800.0,retired,201906,20008.0,111074.0
8562,"Biden, Joseph R Jr",20008,NURSE,1000.0,healthcare,201906,20008.0,111074.0
8563,"Biden, Joseph R Jr",20009,DEPUTY ASSISTANT TO THE PRESIDENT,2700.0,leadership,201904,20009.0,94213.0
8564,"Biden, Joseph R Jr",20007,SENIOR VICE PRESIDENT,2800.0,leadership,201905,20007.0,119267.0
8565,"Biden, Joseph R Jr",20007,SENIOR VICE PRESIDENT,65.72,leadership,201905,20007.0,119267.0
8566,"Biden, Joseph R Jr",20011,NONPROFIT EXECUTIVE,250.0,leadership,201904,20011.0,62281.0
8567,"Biden, Joseph R Jr",20011,NONPROFIT EXECUTIVE,91.16,leadership,201904,20011.0,62281.0
8568,"Biden, Joseph R Jr",20011,NONPROFIT EXECUTIVE,30.97,leadership,201905,20011.0,62281.0
8569,"Biden, Joseph R Jr",20011,NONPROFIT EXECUTIVE,30.97,leadership,201905,20011.0,62281.0
8570,"Biden, Joseph R Jr",20011,NONPROFIT EXECUTIVE,50.0,leadership,201905,20011.0,62281.0
8571,"Biden, Joseph R Jr",20007,PRESIDENT,500.0,leadership,201904,20007.0,119267.0
8572,"Biden, Joseph R Jr",20008,CONSULTANT,500.0,business/gov,201904,20008.0,111074.0
8573,"Biden, Joseph R Jr",20008,SPORTS,1000.0,other,201906,20008.0,111074.0
8574,"Biden, Joseph R Jr",20001,OUTREACH SPECIALIST,15.0,other,201906,20001.0,85976.0
8575,"Biden, Joseph R Jr",20001,OUTREACH SPECIALIST,10.0,other,201906,20001.0,85976.0
8576,"Biden, Joseph R Jr",20001,OUTREACH SPECIALIST,10.0,other,201906,20001.0,85976.0
8577,"Biden, Joseph R Jr",20008,REALTOR,50.0,real estate/construction,201906,20008.0,111074.0
8578,"Biden, Joseph R Jr",20008,REALTOR,100.0,real estate/construction,201906,20008.0,111074.0
8579,"Biden, Joseph R Jr",20007,PRESIDENT,250.0,leadership,201906,20007.0,119267.0
8580,"Biden, Joseph R Jr",20007,PRESIDENT,100.0,leadership,201906,20007.0,119267.0
8581,"Biden, Joseph R Jr",20003,BOARD MEMBER,1000.0,other,201904,20003.0,112083.0
8582,"Biden, Joseph R Jr",20016,LAWYER,1000.0,law,201904,20016.0,124080.0
8583,"Biden, Joseph R Jr",20016,EVERS AND COMPANY REAL ESTATE,500.0,real estate/construction,201904,20016.0,124080.0
8584,"Biden, Joseph R Jr",20016,EVERS AND COMPANY REAL ESTATE,100.0,real estate/construction,201906,20016.0,124080.0
8585,"Biden, Joseph R Jr",20009,CONSULTANT,500.0,business/gov,201904,20009.0,94213.0
8586,"Biden, Joseph R Jr",20016,NOT EMPLOYED,250.0,not employed or unknown,201906,20016.0,124080.0
8587,"Biden, Joseph R Jr",20002,FARMER,500.0,other,201904,20002.0,74303.0
8588,"Biden, Joseph R Jr",20002,FARMER,120.84,other,201905,20002.0,74303.0
8589,"Biden, Joseph R Jr",20002,FARMER,20.0,other,201905,20002.0,74303.0
8590,"Biden, Joseph R Jr",20008,RETIRED,2800.0,retired,201906,20008.0,111074.0
8591,"Biden, Joseph R Jr",20003,ADMINISTRATOR,100.0,other,201904,20003.0,112083.0
8592,"Biden, Joseph R Jr",20003,ADMINISTRATOR,100.0,other,201905,20003.0,112083.0
8593,"Biden, Joseph R Jr",20003,ADMINISTRATOR,100.0,other,201906,20003.0,112083.0
8594,"Biden, Joseph R Jr",20018,ADVISOR,250.0,other,201904,20018.0,58821.0
8595,"Biden, Joseph R Jr",20018,ADVISOR,83.93,other,201904,20018.0,58821.0
8596,"Biden, Joseph R Jr",20036,NOT EMPLOYED,25.0,not employed or unknown,201906,20036.0,82829.0
8597,"Biden, Joseph R Jr",20036,NOT EMPLOYED,5.0,not employed or unknown,201906,20036.0,82829.0
8598,"Biden, Joseph R Jr",20036,NOT EMPLOYED,10.0,not employed or unknown,201906,20036.0,82829.0
8599,"Biden, Joseph R Jr",20007,NOT EMPLOYED,2800.0,not employed or unknown,201904,20007.0,119267.0
8600,"Biden, Joseph R Jr",20008,INVESTMENT BANKER,500.0,other,201904,20008.0,111074.0
8601,"Biden, Joseph R Jr",20002,CONSULTANT,250.0,business/gov,201906,20002.0,74303.0
8602,"Biden, Joseph R Jr",20002,CONSULTANT,50.0,business/gov,201906,20002.0,74303.0
8603,"Biden, Joseph R Jr",20016,HOMEMAKER,5.0,not employed or unknown,201904,20016.0,124080.0
8604,"Biden, Joseph R Jr",20016,HOMEMAKER,25.0,not employed or unknown,201906,20016.0,124080.0
8605,"Biden, Joseph R Jr",20008,COMMUNICATIONS CONSULTANT,250.0,artist/comm,201904,20008.0,111074.0
8606,"Biden, Joseph R Jr",20010,PHYSICIAN,100.0,healthcare,201906,20010.0,66404.0
8607,"Biden, Joseph R Jr",20008,EXECUTIVE,2800.0,leadership,201905,20008.0,111074.0
8608,"Biden, Joseph R Jr",20011,SELF-EMPLOYED,5.0,other,201905,20011.0,62281.0
8609,"Biden, Joseph R Jr",20011,SELF-EMPLOYED,250.0,other,201905,20011.0,62281.0
8610,"Biden, Joseph R Jr",20002,COALITION DIRECTOR,100.0,leadership,201906,20002.0,74303.0
8611,"Biden, Joseph R Jr",20002,COALITION DIRECTOR,100.0,leadership,201906,20002.0,74303.0
8612,"Biden, Joseph R Jr",20037,PRINCIPAL,1000.0,other,201906,20037.0,78176.0
8613,"Biden, Joseph R Jr",20001,GOVERNMENT RELATIONS,250.0,business/gov,201904,20001.0,85976.0
8614,"Biden, Joseph R Jr",20037,"FORMER AMBASSADOR, LAWYER",1000.0,law,201906,20037.0,78176.0
8615,"Biden, Joseph R Jr",20008,NOT EMPLOYED,50.0,not employed or unknown,201906,20008.0,111074.0
8616,"Biden, Joseph R Jr",20008,NOT EMPLOYED,500.0,not employed or unknown,201906,20008.0,111074.0
8617,"Biden, Joseph R Jr",20002,TELECOM,250.0,other,201904,20002.0,74303.0
8618,"Biden, Joseph R Jr",20016,DIRECTOR OF DEVELOPMENT,64.73,leadership,201906,20016.0,124080.0
8619,"Biden, Joseph R Jr",20009,STAFF,141.05,other,201905,20009.0,94213.0
8620,"Biden, Joseph R Jr",20009,STAFF,134.0,other,201905,20009.0,94213.0
8621,"Biden, Joseph R Jr",20009,STAFF,60.49,other,201905,20009.0,94213.0
8622,"Biden, Joseph R Jr",20020,LAWYER,200.0,law,201904,20020.0,34797.0
8623,"Biden, Joseph R Jr",20020,LAWYER,18.6,law,201904,20020.0,34797.0
8624,"Biden, Joseph R Jr",20020,LAWYER,5.0,law,201904,20020.0,34797.0
8625,"Biden, Joseph R Jr",20020,LAWYER,5.0,law,201904,20020.0,34797.0
8626,"Biden, Joseph R Jr",20020,LAWYER,5.0,law,201905,20020.0,34797.0
8627,"Biden, Joseph R Jr",20036,EXECUTIVE,1000.0,leadership,201905,20036.0,82829.0
8628,"Biden, Joseph R Jr",20002,CONSULTANT,500.0,business/gov,201906,20002.0,74303.0
8629,"Biden, Joseph R Jr",20024,CONSULTANT,500.0,business/gov,201906,20024.0,72389.0
8630,"Biden, Joseph R Jr",20008,ATTORNEY,1000.0,law,201905,20008.0,111074.0
8631,"Biden, Joseph R Jr",20007,DIRECTOR,2800.0,leadership,201906,20007.0,119267.0
8632,"Biden, Joseph R Jr",20007,RETIRED DIPLOMAT,2800.0,business/gov,201904,20007.0,119267.0
8633,"Biden, Joseph R Jr",20007,STUDENT,2800.0,education,201906,20007.0,119267.0
8634,"Biden, Joseph R Jr",20020,LAWYER,5.0,law,201905,20020.0,34797.0
8635,"Biden, Joseph R Jr",20020,LAWYER,5.0,law,201905,20020.0,34797.0
8636,"Biden, Joseph R Jr",20020,LAWYER,5.0,law,201905,20020.0,34797.0
8637,"Biden, Joseph R Jr",20020,LAWYER,5.0,law,201905,20020.0,34797.0
8638,"Biden, Joseph R Jr",20020,LAWYER,5.0,law,201906,20020.0,34797.0
8639,"Biden, Joseph R Jr",20020,LAWYER,5.0,law,201906,20020.0,34797.0
8640,"Biden, Joseph R Jr",20002,VICE PRESIDENT,250.0,leadership,201904,20002.0,74303.0
8641,"Biden, Joseph R Jr",20003,EXECUTIVE DIRECTOR,1000.0,leadership,201904,20003.0,112083.0
8642,"Biden, Joseph R Jr",20008,NOT EMPLOYED,250.0,not employed or unknown,201906,20008.0,111074.0
8643,"Biden, Joseph R Jr",20003,GOVERNMENT ANALYST,500.0,business/gov,201904,20003.0,112083.0
8644,"Biden, Joseph R Jr",20016,NOT EMPLOYED,100.0,not employed or unknown,201906,20016.0,124080.0
8645,"Biden, Joseph R Jr",20016,NOT EMPLOYED,100.0,not employed or unknown,201906,20016.0,124080.0
8646,"Biden, Joseph R Jr",20016,NOT EMPLOYED,100.0,not employed or unknown,201906,20016.0,124080.0
8647,"Biden, Joseph R Jr",20016,BUSINESS ADVISOR,200.0,other,201906,20016.0,124080.0
8648,"Biden, Joseph R Jr",20001,EXECUTIVE,2800.0,leadership,201906,20001.0,85976.0
8649,"Biden, Joseph R Jr",20011,COO,250.0,other,201905,20011.0,62281.0
8650,"Biden, Joseph R Jr",20006,ATTORNEY,1000.0,law,201904,20006.0,34125.0
8651,"Biden, Joseph R Jr",20008,NOT EMPLOYED,250.0,not employed or unknown,201904,20008.0,111074.0
8652,"Biden, Joseph R Jr",20003,NOT EMPLOYED,250.0,not employed or unknown,201904,20003.0,112083.0
8653,"Biden, Joseph R Jr",20003,NOT EMPLOYED,33.0,not employed or unknown,201906,20003.0,112083.0
8654,"Biden, Joseph R Jr",20016,CEO,1000.0,leadership,201906,20016.0,124080.0
8655,"Biden, Joseph R Jr",20036,ASSOCIATION EXECUTIVE,1000.0,leadership,201904,20036.0,82829.0
8656,"Biden, Joseph R Jr",20005,EDUCATION,1000.0,education,201906,20005.0,87676.0
8657,"Biden, Joseph R Jr",20024,ATTORNEY,100.0,law,201906,20024.0,72389.0
8658,"Biden, Joseph R Jr",20016,MARKETING & OUTREACH,500.0,other,201904,20016.0,124080.0
8659,"Biden, Joseph R Jr",20016,HOTEL CONSULTING,1000.0,business/gov,201904,20016.0,124080.0
8660,"Biden, Joseph R Jr",20016,HOTEL CONSULTING,100.0,business/gov,201904,20016.0,124080.0
8661,"Biden, Joseph R Jr",20016,HOTEL CONSULTING,100.0,business/gov,201904,20016.0,124080.0
8662,"Biden, Joseph R Jr",20016,HOTEL CONSULTING,100.0,business/gov,201905,20016.0,124080.0
8663,"Biden, Joseph R Jr",20016,HOTEL CONSULTING,100.0,business/gov,201905,20016.0,124080.0
8664,"Biden, Joseph R Jr",20016,HOTEL CONSULTING,100.0,business/gov,201905,20016.0,124080.0
8665,"Biden, Joseph R Jr",20037,CONSULTANT,1300.0,business/gov,201906,20037.0,78176.0
8666,"Biden, Joseph R Jr",20016,HOTEL CONSULTING,100.0,business/gov,201906,20016.0,124080.0
8667,"Biden, Joseph R Jr",20016,HOTEL CONSULTING,100.0,business/gov,201906,20016.0,124080.0
8668,"Biden, Joseph R Jr",20005,PROJECT DIRECTOR,1000.0,leadership,201904,20005.0,87676.0
8669,"Biden, Joseph R Jr",20005,PROJECT DIRECTOR,1800.0,leadership,201906,20005.0,87676.0
8670,"Biden, Joseph R Jr",20016,LAWYER,2800.0,law,201905,20016.0,124080.0
8671,"Biden, Joseph R Jr",20018,NOT EMPLOYED,25.0,not employed or unknown,201906,20018.0,58821.0
8672,"Biden, Joseph R Jr",20018,NOT EMPLOYED,25.0,not employed or unknown,201906,20018.0,58821.0
8673,"Biden, Joseph R Jr",20018,NOT EMPLOYED,25.0,not employed or unknown,201906,20018.0,58821.0
8674,"Biden, Joseph R Jr",20018,NOT EMPLOYED,20.0,not employed or unknown,201906,20018.0,58821.0
8675,"Biden, Joseph R Jr",20018,NOT EMPLOYED,20.0,not employed or unknown,201906,20018.0,58821.0
8676,"Biden, Joseph R Jr",20018,NOT EMPLOYED,25.0,not employed or unknown,201906,20018.0,58821.0
8677,"Biden, Joseph R Jr",20007,NOT EMPLOYED,250.0,not employed or unknown,201904,20007.0,119267.0
8678,"Biden, Joseph R Jr",20016,CONSULTANT,250.0,business/gov,201906,20016.0,124080.0
8679,"Biden, Joseph R Jr",20016,CONSULTANT,250.0,business/gov,201906,20016.0,124080.0
8680,"Biden, Joseph R Jr",20007,ATTORNEY,1000.0,law,201906,20007.0,119267.0
8681,"Biden, Joseph R Jr",20011,PUBLIC AFFAIRS,250.0,business/gov,201905,20011.0,62281.0
8682,"Biden, Joseph R Jr",20016,ARCHITECT,250.0,real estate/construction,201904,20016.0,124080.0
8683,"Biden, Joseph R Jr",20009,EXECUTIVE,500.0,leadership,201906,20009.0,94213.0
8684,"Biden, Joseph R Jr",20015,POLICY ANALYST,250.0,business/gov,201905,20015.0,161352.0
8685,"Biden, Joseph R Jr",20015,CONSULTANT,1000.0,business/gov,201904,20015.0,161352.0
8686,"Biden, Joseph R Jr",20015,CONSULTANT,1800.0,business/gov,201906,20015.0,161352.0
8687,"Biden, Joseph R Jr",20002,ECONOMIST,250.0,science,201904,20002.0,74303.0
8688,"Biden, Joseph R Jr",20002,ECONOMIST,10.0,science,201904,20002.0,74303.0
8689,"Biden, Joseph R Jr",20008,PARTNER,500.0,leadership,201906,20008.0,111074.0
8690,"Biden, Joseph R Jr",20007,CHAIR MANAGING BOARD,500.0,other,201905,20007.0,119267.0
8691,"Biden, Joseph R Jr",20007,NOT EMPLOYED,1800.0,not employed or unknown,201906,20007.0,119267.0
8692,"Biden, Joseph R Jr",20008,NOT EMPLOYED,100.0,not employed or unknown,201905,20008.0,111074.0
8693,"Biden, Joseph R Jr",20008,NOT EMPLOYED,50.0,not employed or unknown,201905,20008.0,111074.0
8694,"Biden, Joseph R Jr",20008,NOT EMPLOYED,100.0,not employed or unknown,201906,20008.0,111074.0
8695,"Biden, Joseph R Jr",20036,NOT EMPLOYED,250.0,not employed or unknown,201904,20036.0,82829.0
8696,"Biden, Joseph R Jr",20011,FOREIGN AFFAIRS OFFICER,20.0,law,201904,20011.0,62281.0
8697,"Biden, Joseph R Jr",20011,FOREIGN AFFAIRS OFFICER,10.0,law,201904,20011.0,62281.0
8698,"Biden, Joseph R Jr",20016,PARTNER,500.0,leadership,201905,20016.0,124080.0
8699,"Biden, Joseph R Jr",20016,PARTNER,2300.0,leadership,201906,20016.0,124080.0
8700,"Biden, Joseph R Jr",20016,NOT EMPLOYED,250.0,not employed or unknown,201904,20016.0,124080.0
